Date,PROVINCE_STATE_NAME,PEOPLE_POSITIVE_NEW_CASES_COUNT
2021-04-30,Ohio,1541
2021-05-01,Ohio,1707
2021-05-02,Ohio,985
2021-05-03,Ohio,995
2021-05-04,Ohio,1285
2021-05-05,Ohio,1450
2021-05-06,Ohio,1387
2021-05-07,Ohio,1397
2021-05-08,Ohio,1297
2021-05-09,Ohio,794
2021-05-10,Ohio,713
2021-05-11,Ohio,1411
2021-05-12,Ohio,1449
2021-05-13,Ohio,1161
2021-05-14,Ohio,1014
2021-05-15,Ohio,919
2021-05-16,Ohio,618
2021-05-17,Ohio,729
2021-05-18,Ohio,993
2021-05-19,Ohio,918
2021-05-20,Ohio,1208
2021-05-21,Ohio,1004
2021-05-22,Ohio,871
2021-05-23,Ohio,683
2021-05-24,Ohio,567
2021-05-25,Ohio,727
2021-05-26,Ohio,986
2021-05-27,Ohio,732
2021-05-28,Ohio,660
2021-05-29,Ohio,585
2021-05-30,Ohio,377
2021-05-31,Ohio,0
2021-06-01,Ohio,622
2021-06-02,Ohio,334
2021-06-03,Ohio,490
2021-06-04,Ohio,621
2021-06-05,Ohio,379
2021-06-06,Ohio,268
2021-06-07,Ohio,255
2021-06-08,Ohio,426
2021-06-09,Ohio,391
2021-06-10,Ohio,344
2021-06-11,Ohio,347
2021-06-12,Ohio,385
2021-06-13,Ohio,251
2021-06-14,Ohio,178
2021-06-15,Ohio,296
2021-06-16,Ohio,381
2021-06-17,Ohio,244
2021-06-18,Ohio,382
2021-06-19,Ohio,208
2021-06-20,Ohio,166
2021-06-21,Ohio,123
2021-06-22,Ohio,349
2021-06-23,Ohio,323
2021-06-24,Ohio,303
2021-06-25,Ohio,292
2021-06-26,Ohio,254
2021-06-27,Ohio,154
2021-06-28,Ohio,147
2021-06-29,Ohio,277
2021-06-30,Ohio,200
2021-07-01,Ohio,579
2021-07-02,Ohio,185
2021-07-03,Ohio,201
2021-07-04,Ohio,0
2021-07-05,Ohio,210
2021-07-06,Ohio,190
2021-07-07,Ohio,317
2021-07-08,Ohio,377
2021-07-09,Ohio,354
2021-07-10,Ohio,299
2021-07-11,Ohio,231
2021-07-12,Ohio,224
2021-07-13,Ohio,344
2021-07-14,Ohio,407
2021-07-15,Ohio,547
2021-07-16,Ohio,533
2021-07-17,Ohio,486
2021-07-18,Ohio,301
2021-07-19,Ohio,660
2021-07-20,Ohio,744
2021-07-21,Ohio,785
2021-07-22,Ohio,822
2021-07-23,Ohio,802
2021-07-24,Ohio,687
2021-07-25,Ohio,495
2021-07-26,Ohio,543
2021-07-27,Ohio,1317
2021-07-28,Ohio,1456
2021-07-29,Ohio,1205
2021-07-30,Ohio,1183
2021-07-31,Ohio,1469
2021-08-01,Ohio,857
2021-08-02,Ohio,895
2021-08-03,Ohio,1769
2021-08-04,Ohio,2167
2021-08-05,Ohio,1969
2021-08-06,Ohio,1666
2021-08-07,Ohio,2317
2021-08-08,Ohio,1413
2021-08-09,Ohio,1269
2021-08-10,Ohio,2326
2021-08-11,Ohio,3393
2021-08-12,Ohio,3272
2021-08-13,Ohio,2732
2021-08-14,Ohio,2460
2021-08-15,Ohio,1977
2021-08-16,Ohio,1814
2021-08-17,Ohio,3235
2021-08-18,Ohio,3303
2021-08-19,Ohio,3446
2021-08-20,Ohio,3783
2021-08-21,Ohio,3452
2021-08-22,Ohio,2194
2021-08-23,Ohio,2775
2021-08-24,Ohio,4117
2021-08-25,Ohio,4600
2021-08-26,Ohio,5395
2021-08-27,Ohio,4855
2021-08-28,Ohio,5204
2021-08-29,Ohio,3963
2021-08-30,Ohio,3091
2021-08-31,Ohio,5914
2021-09-01,Ohio,7102
2021-09-02,Ohio,7087
2021-09-03,Ohio,6179
2021-09-04,Ohio,6369
2021-09-05,Ohio,5561
2021-09-06,Ohio,3944
2021-09-07,Ohio,4876
2021-09-08,Ohio,6823
2021-09-09,Ohio,7897
2021-09-10,Ohio,9019
2021-09-11,Ohio,8405
2021-09-12,Ohio,4463
2021-09-13,Ohio,5568
2021-09-14,Ohio,7325
2021-09-15,Ohio,7747
2021-09-16,Ohio,8349
2021-09-17,Ohio,8447
2021-09-18,Ohio,6716
2021-09-19,Ohio,4428
2021-09-20,Ohio,4899
2021-09-21,Ohio,6814
2021-09-22,Ohio,6882
2021-09-23,Ohio,7475
2021-09-24,Ohio,7095
2021-09-25,Ohio,5379
2021-09-26,Ohio,4266
2021-09-27,Ohio,3681
2021-09-28,Ohio,7283
2021-09-29,Ohio,6463
2021-09-30,Ohio,6530
2021-10-01,Ohio,6234
2021-10-02,Ohio,6094
2021-10-03,Ohio,3445
2021-10-04,Ohio,4212
2021-10-05,Ohio,5533
2021-10-06,Ohio,6296
2021-10-07,Ohio,6310
2021-10-08,Ohio,6651
2021-10-09,Ohio,3185
2021-10-10,Ohio,5399
2021-10-11,Ohio,2936
2021-10-12,Ohio,4456
2021-10-13,Ohio,5648
2021-10-14,Ohio,5143
2021-10-15,Ohio,4937
2021-10-16,Ohio,3709
2021-10-17,Ohio,2515
2021-10-18,Ohio,2810
2021-10-19,Ohio,3617
2021-10-20,Ohio,4574
2021-10-21,Ohio,4084
2021-10-22,Ohio,4078
2021-10-23,Ohio,3466
2021-10-24,Ohio,2540
2021-10-25,Ohio,2325
2021-10-26,Ohio,3807
2021-10-27,Ohio,3839
2021-10-28,Ohio,4190
2021-10-29,Ohio,3485
2021-10-30,Ohio,3421
2021-10-31,Ohio,2416
2021-11-01,Ohio,2461
2021-11-02,Ohio,3917
2021-11-03,Ohio,4503
2021-11-04,Ohio,4487
2021-11-05,Ohio,4348
2021-11-06,Ohio,2791
2021-11-07,Ohio,4363
2021-11-08,Ohio,3122
2021-11-09,Ohio,4952
2021-11-10,Ohio,5527
2021-11-11,Ohio,4994
2021-11-12,Ohio,5379
2021-11-13,Ohio,4689
2021-11-14,Ohio,3628
2021-11-15,Ohio,3927
2021-11-16,Ohio,5639
2021-11-17,Ohio,6382
2021-11-18,Ohio,6615
2021-11-19,Ohio,6429
2021-11-20,Ohio,5590
2021-11-21,Ohio,3797
2021-11-22,Ohio,4370
2021-11-23,Ohio,6143
2021-11-24,Ohio,6751
2021-11-25,Ohio,0
2021-11-26,Ohio,9143
2021-11-27,Ohio,4222
2021-11-28,Ohio,4245
2021-11-29,Ohio,5731
2021-11-30,Ohio,6745
2021-12-01,Ohio,8944
2021-12-02,Ohio,9131
2021-12-03,Ohio,9584
2021-12-04,Ohio,7793
2021-12-05,Ohio,5334
2021-12-06,Ohio,4922
2021-12-07,Ohio,7876
2021-12-08,Ohio,8707
2021-12-09,Ohio,8500
2021-12-10,Ohio,7359
2021-12-11,Ohio,8072
2021-12-12,Ohio,4972
2021-12-13,Ohio,5618
2021-12-14,Ohio,9922
2021-12-15,Ohio,10588
2021-12-16,Ohio,11803
2021-12-17,Ohio,10025
2021-12-18,Ohio,10134
2021-12-19,Ohio,7639
2021-12-20,Ohio,8082
2021-12-21,Ohio,12502
2021-12-22,Ohio,12864
2021-12-23,Ohio,15989
2021-12-24,Ohio,14414
2021-12-25,Ohio,0
2021-12-26,Ohio,20917
2021-12-27,Ohio,8092
2021-12-28,Ohio,15403
2021-12-29,Ohio,20320
2021-12-30,Ohio,19774
2021-12-31,Ohio,20598
2022-01-01,Ohio,0
2022-01-02,Ohio,37626
2022-01-03,Ohio,18942
2022-01-04,Ohio,20411
2022-01-05,Ohio,19750
2022-01-06,Ohio,19442
2022-01-07,Ohio,19563
2022-01-08,Ohio,18310
2022-01-09,Ohio,19089
2022-01-10,Ohio,18042
2022-01-11,Ohio,19611
2022-01-12,Ohio,20093
2022-01-13,Ohio,19262
2022-01-14,Ohio,41455
2022-01-15,Ohio,50299
2022-01-16,Ohio,26117
2022-01-17,Ohio,19538
2022-01-18,Ohio,15077
2022-01-19,Ohio,20483
2022-01-20,Ohio,21664
2022-01-21,Ohio,19697
2022-01-22,Ohio,15677
2022-01-23,Ohio,9932
2022-01-24,Ohio,9774
2022-01-25,Ohio,4163
2022-01-26,Ohio,20752
2022-01-27,Ohio,12108
2022-01-28,Ohio,9440
2022-01-29,Ohio,8609
2022-01-30,Ohio,5224
2022-01-31,Ohio,4160
2022-02-01,Ohio,6498
2022-02-02,Ohio,8601
2022-02-03,Ohio,5737
2022-02-04,Ohio,4004
2022-02-05,Ohio,2810
2022-02-06,Ohio,2070
2022-02-07,Ohio,2594
2022-02-08,Ohio,4385
2022-02-09,Ohio,4271
2022-02-10,Ohio,4176
2022-02-11,Ohio,3263
2022-02-12,Ohio,2032
2022-02-13,Ohio,1490
2022-02-14,Ohio,1312
2022-02-15,Ohio,2121
2022-02-16,Ohio,2433
2022-02-17,Ohio,1999
2022-02-18,Ohio,2129
2022-02-19,Ohio,1599
2022-02-20,Ohio,899
2022-02-21,Ohio,851
2022-02-22,Ohio,1369
2022-02-23,Ohio,1323
2022-02-24,Ohio,1321
2022-02-25,Ohio,1612
2022-02-26,Ohio,1330
2022-02-27,Ohio,577
2022-02-28,Ohio,729
2022-03-01,Ohio,1051
2022-03-02,Ohio,1171
2022-03-03,Ohio,1196
2022-03-04,Ohio,918
2022-03-05,Ohio,862
2022-03-06,Ohio,360
2022-03-07,Ohio,431
2022-03-08,Ohio,799
2022-03-09,Ohio,829
2022-03-10,Ohio,868
2022-03-11,Ohio,594
2022-03-12,Ohio,499
2022-03-13,Ohio,317
2022-03-14,Ohio,0
2022-03-15,Ohio,0
2022-03-16,Ohio,0
2022-03-17,Ohio,2195
2022-03-18,Ohio,0
2022-03-19,Ohio,0
2022-03-20,Ohio,0
2022-03-21,Ohio,0
2022-03-22,Ohio,0
2022-03-23,Ohio,0
2022-03-24,Ohio,3668
2022-03-25,Ohio,0
2022-03-26,Ohio,0
2022-03-27,Ohio,0
2022-03-28,Ohio,0
2022-03-29,Ohio,0
2022-03-30,Ohio,0
2022-03-31,Ohio,3103
2022-04-01,Ohio,0
2022-04-02,Ohio,0
2022-04-03,Ohio,0
2022-04-04,Ohio,0
2022-04-05,Ohio,0
2022-04-06,Ohio,0
2022-04-07,Ohio,3828
2022-04-08,Ohio,0
2022-04-09,Ohio,0
2022-04-10,Ohio,0
2022-04-11,Ohio,0
2022-04-12,Ohio,0
2022-04-13,Ohio,0
2022-04-14,Ohio,4808
2022-04-15,Ohio,0
2022-04-16,Ohio,0
2022-04-17,Ohio,0
2022-04-18,Ohio,0
2022-04-19,Ohio,0
2022-04-20,Ohio,0
2022-04-21,Ohio,6890
2022-04-22,Ohio,0
2022-04-23,Ohio,0
2022-04-24,Ohio,0
2022-04-25,Ohio,0
2022-04-26,Ohio,0
2022-04-27,Ohio,0
2022-04-28,Ohio,8731
2022-04-29,Ohio,0
2020-01-21,Pennsylvania,0
2020-01-22,Pennsylvania,0
2020-01-23,Pennsylvania,0
2020-01-24,Pennsylvania,0
2020-01-25,Pennsylvania,0
2020-01-26,Pennsylvania,0
2020-01-27,Pennsylvania,0
2020-01-28,Pennsylvania,0
2020-01-29,Pennsylvania,0
2020-01-30,Pennsylvania,0
2020-01-31,Pennsylvania,0
2020-02-01,Pennsylvania,0
2020-02-02,Pennsylvania,0
2020-02-03,Pennsylvania,0
2020-02-04,Pennsylvania,0
2020-02-05,Pennsylvania,0
2020-02-06,Pennsylvania,0
2020-02-07,Pennsylvania,0
2020-02-08,Pennsylvania,0
2020-02-09,Pennsylvania,0
2020-02-10,Pennsylvania,0
2020-02-11,Pennsylvania,0
2020-02-12,Pennsylvania,0
2020-02-13,Pennsylvania,0
2020-02-14,Pennsylvania,0
2020-02-15,Pennsylvania,0
2020-02-16,Pennsylvania,0
2020-02-17,Pennsylvania,0
2020-02-18,Pennsylvania,0
2020-02-19,Pennsylvania,0
2020-02-20,Pennsylvania,0
2020-02-21,Pennsylvania,0
2020-02-22,Pennsylvania,0
2020-02-23,Pennsylvania,0
2020-02-24,Pennsylvania,0
2020-02-25,Pennsylvania,0
2020-02-26,Pennsylvania,0
2020-02-27,Pennsylvania,0
2020-02-28,Pennsylvania,0
2020-02-29,Pennsylvania,0
2020-03-01,Pennsylvania,0
2020-03-02,Pennsylvania,0
2020-03-03,Pennsylvania,0
2020-03-04,Pennsylvania,0
2020-03-05,Pennsylvania,0
2020-03-06,Pennsylvania,2
2020-03-07,Pennsylvania,2
2020-03-08,Pennsylvania,2
2020-03-09,Pennsylvania,4
2020-03-10,Pennsylvania,2
2020-03-11,Pennsylvania,4
2020-03-12,Pennsylvania,6
2020-03-13,Pennsylvania,19
2020-03-14,Pennsylvania,6
2020-03-15,Pennsylvania,21
2020-03-16,Pennsylvania,13
2020-03-17,Pennsylvania,20
2020-03-18,Pennsylvania,38
2020-03-19,Pennsylvania,48
2020-03-20,Pennsylvania,82
2020-03-21,Pennsylvania,119
2020-03-22,Pennsylvania,116
2020-03-23,Pennsylvania,140
2020-03-24,Pennsylvania,207
2020-03-25,Pennsylvania,300
2020-03-26,Pennsylvania,539
2020-03-27,Pennsylvania,527
2020-03-28,Pennsylvania,598
2020-03-29,Pennsylvania,626
2020-03-30,Pennsylvania,715
2020-03-31,Pennsylvania,841
2020-04-01,Pennsylvania,808
2020-04-02,Pennsylvania,1216
2020-04-03,Pennsylvania,1381
2020-04-04,Pennsylvania,1708
2020-04-05,Pennsylvania,1480
2020-04-06,Pennsylvania,1485
2020-04-07,Pennsylvania,1507
2020-04-08,Pennsylvania,1832
2020-04-09,Pennsylvania,1965
2020-04-10,Pennsylvania,1749
2020-04-11,Pennsylvania,1646
2020-04-12,Pennsylvania,1181
2020-04-13,Pennsylvania,1340
2020-04-14,Pennsylvania,1296
2020-04-15,Pennsylvania,1213
2020-04-16,Pennsylvania,1510
2020-04-17,Pennsylvania,1807
2020-04-18,Pennsylvania,1621
2020-04-19,Pennsylvania,1250
2020-04-20,Pennsylvania,1013
2020-04-21,Pennsylvania,1379
2020-04-22,Pennsylvania,1379
2020-04-23,Pennsylvania,1571
2020-04-24,Pennsylvania,1964
2020-04-25,Pennsylvania,1328
2020-04-26,Pennsylvania,1083
2020-04-27,Pennsylvania,1019
2020-04-28,Pennsylvania,1595
2020-04-29,Pennsylvania,868
2020-04-30,Pennsylvania,2033
2020-05-01,Pennsylvania,1540
2020-05-02,Pennsylvania,1307
2020-05-03,Pennsylvania,1008
2020-05-04,Pennsylvania,913
2020-05-05,Pennsylvania,975
2020-05-06,Pennsylvania,1022
2020-05-07,Pennsylvania,1160
2020-05-08,Pennsylvania,1352
2020-05-09,Pennsylvania,1160
2020-05-10,Pennsylvania,1376
2020-05-11,Pennsylvania,520
2020-05-12,Pennsylvania,850
2020-05-13,Pennsylvania,787
2020-05-14,Pennsylvania,964
2020-05-15,Pennsylvania,1020
2020-05-16,Pennsylvania,1050
2020-05-17,Pennsylvania,517
2020-05-18,Pennsylvania,931
2020-05-19,Pennsylvania,728
2020-05-20,Pennsylvania,747
2020-05-21,Pennsylvania,1101
2020-05-22,Pennsylvania,1053
2020-05-23,Pennsylvania,797
2020-05-24,Pennsylvania,554
2020-05-25,Pennsylvania,700
2020-05-26,Pennsylvania,517
2020-05-27,Pennsylvania,773
2020-05-28,Pennsylvania,666
2020-05-29,Pennsylvania,761
2020-05-30,Pennsylvania,716
2020-05-31,Pennsylvania,429
2020-06-01,Pennsylvania,516
2020-06-02,Pennsylvania,581
2020-06-03,Pennsylvania,556
2020-06-04,Pennsylvania,557
2020-06-05,Pennsylvania,480
2020-06-06,Pennsylvania,599
2020-06-07,Pennsylvania,494
2020-06-08,Pennsylvania,431
2020-06-09,Pennsylvania,532
2020-06-10,Pennsylvania,446
2020-06-11,Pennsylvania,534
2020-06-12,Pennsylvania,634
2020-06-13,Pennsylvania,410
2020-06-14,Pennsylvania,313
2020-06-15,Pennsylvania,386
2020-06-16,Pennsylvania,390
2020-06-17,Pennsylvania,310
2020-06-18,Pennsylvania,393
2020-06-19,Pennsylvania,508
2020-06-20,Pennsylvania,390
2020-06-21,Pennsylvania,346
2020-06-22,Pennsylvania,642
2020-06-23,Pennsylvania,617
2020-06-24,Pennsylvania,492
2020-06-25,Pennsylvania,455
2020-06-26,Pennsylvania,720
2020-06-27,Pennsylvania,450
2020-06-28,Pennsylvania,385
2020-06-29,Pennsylvania,768
2020-06-30,Pennsylvania,673
2020-07-01,Pennsylvania,638
2020-07-02,Pennsylvania,839
2020-07-03,Pennsylvania,715
2020-07-04,Pennsylvania,504
2020-07-05,Pennsylvania,481
2020-07-06,Pennsylvania,784
2020-07-07,Pennsylvania,799
2020-07-08,Pennsylvania,831
2020-07-09,Pennsylvania,817
2020-07-10,Pennsylvania,940
2020-07-11,Pennsylvania,678
2020-07-12,Pennsylvania,542
2020-07-13,Pennsylvania,584
2020-07-14,Pennsylvania,982
2020-07-15,Pennsylvania,1001
2020-07-16,Pennsylvania,808
2020-07-17,Pennsylvania,1003
2020-07-18,Pennsylvania,608
2020-07-19,Pennsylvania,604
2020-07-20,Pennsylvania,1114
2020-07-21,Pennsylvania,962
2020-07-22,Pennsylvania,807
2020-07-23,Pennsylvania,886
2020-07-24,Pennsylvania,1189
2020-07-25,Pennsylvania,779
2020-07-26,Pennsylvania,652
2020-07-27,Pennsylvania,1222
2020-07-28,Pennsylvania,1134
2020-07-29,Pennsylvania,855
2020-07-30,Pennsylvania,869
2020-07-31,Pennsylvania,934
2020-08-01,Pennsylvania,681
2020-08-02,Pennsylvania,570
2020-08-03,Pennsylvania,899
2020-08-04,Pennsylvania,828
2020-08-05,Pennsylvania,727
2020-08-06,Pennsylvania,802
2020-08-07,Pennsylvania,784
2020-08-08,Pennsylvania,588
2020-08-09,Pennsylvania,646
2020-08-10,Pennsylvania,957
2020-08-11,Pennsylvania,792
2020-08-12,Pennsylvania,904
2020-08-13,Pennsylvania,985
2020-08-14,Pennsylvania,824
2020-08-15,Pennsylvania,757
2020-08-16,Pennsylvania,544
2020-08-17,Pennsylvania,611
2020-08-18,Pennsylvania,600
2020-08-19,Pennsylvania,664
2020-08-20,Pennsylvania,786
2020-08-21,Pennsylvania,725
2020-08-22,Pennsylvania,699
2020-08-23,Pennsylvania,519
2020-08-24,Pennsylvania,567
2020-08-25,Pennsylvania,557
2020-08-26,Pennsylvania,520
2020-08-27,Pennsylvania,635
2020-08-28,Pennsylvania,866
2020-08-29,Pennsylvania,752
2020-08-30,Pennsylvania,561
2020-08-31,Pennsylvania,703
2020-09-01,Pennsylvania,751
2020-09-02,Pennsylvania,986
2020-09-03,Pennsylvania,1001
2020-09-04,Pennsylvania,959
2020-09-05,Pennsylvania,764
2020-09-06,Pennsylvania,601
2020-09-07,Pennsylvania,756
2020-09-08,Pennsylvania,533
2020-09-09,Pennsylvania,867
2020-09-10,Pennsylvania,677
2020-09-11,Pennsylvania,1009
2020-09-12,Pennsylvania,891
2020-09-13,Pennsylvania,0
2020-09-14,Pennsylvania,1409
2020-09-15,Pennsylvania,1037
2020-09-16,Pennsylvania,808
2020-09-17,Pennsylvania,924
2020-09-18,Pennsylvania,747
2020-09-19,Pennsylvania,701
2020-09-20,Pennsylvania,663
2020-09-21,Pennsylvania,805
2020-09-22,Pennsylvania,783
2020-09-23,Pennsylvania,861
2020-09-24,Pennsylvania,848
2020-09-25,Pennsylvania,830
2020-09-26,Pennsylvania,886
2020-09-27,Pennsylvania,833
2020-09-28,Pennsylvania,872
2020-09-29,Pennsylvania,1577
2020-09-30,Pennsylvania,916
2020-10-01,Pennsylvania,943
2020-10-02,Pennsylvania,1192
2020-10-03,Pennsylvania,0
2020-10-04,Pennsylvania,1891
2020-10-05,Pennsylvania,965
2020-10-06,Pennsylvania,1129
2020-10-07,Pennsylvania,1295
2020-10-08,Pennsylvania,1421
2020-10-09,Pennsylvania,1381
2020-10-10,Pennsylvania,1452
2020-10-11,Pennsylvania,1016
2020-10-12,Pennsylvania,1024
2020-10-13,Pennsylvania,1829
2020-10-14,Pennsylvania,1283
2020-10-15,Pennsylvania,1546
2020-10-16,Pennsylvania,1683
2020-10-17,Pennsylvania,1485
2020-10-18,Pennsylvania,1102
2020-10-19,Pennsylvania,1670
2020-10-20,Pennsylvania,1546
2020-10-21,Pennsylvania,1359
2020-10-22,Pennsylvania,2054
2020-10-23,Pennsylvania,2258
2020-10-24,Pennsylvania,1711
2020-10-25,Pennsylvania,1386
2020-10-26,Pennsylvania,2492
2020-10-27,Pennsylvania,2272
2020-10-28,Pennsylvania,2332
2020-10-29,Pennsylvania,2235
2020-10-30,Pennsylvania,2499
2020-10-31,Pennsylvania,2230
2020-11-01,Pennsylvania,1684
2020-11-02,Pennsylvania,2743
2020-11-03,Pennsylvania,2868
2020-11-04,Pennsylvania,2772
2020-11-05,Pennsylvania,2815
2020-11-06,Pennsylvania,3648
2020-11-07,Pennsylvania,3236
2020-11-08,Pennsylvania,2580
2020-11-09,Pennsylvania,4562
2020-11-10,Pennsylvania,4322
2020-11-11,Pennsylvania,4098
2020-11-12,Pennsylvania,6023
2020-11-13,Pennsylvania,5834
2020-11-14,Pennsylvania,4395
2020-11-15,Pennsylvania,4647
2020-11-16,Pennsylvania,6214
2020-11-17,Pennsylvania,5721
2020-11-18,Pennsylvania,6486
2020-11-19,Pennsylvania,6881
2020-11-20,Pennsylvania,7028
2020-11-21,Pennsylvania,5874
2020-11-22,Pennsylvania,6541
2020-11-23,Pennsylvania,6462
2020-11-24,Pennsylvania,6365
2020-11-25,Pennsylvania,6956
2020-11-26,Pennsylvania,7427
2020-11-27,Pennsylvania,8362
2020-11-28,Pennsylvania,6883
2020-11-29,Pennsylvania,5144
2020-11-30,Pennsylvania,5584
2020-12-01,Pennsylvania,5717
2020-12-02,Pennsylvania,8654
2020-12-03,Pennsylvania,11268
2020-12-04,Pennsylvania,12089
2020-12-05,Pennsylvania,11374
2020-12-06,Pennsylvania,7755
2020-12-07,Pennsylvania,8582
2020-12-08,Pennsylvania,10118
2020-12-09,Pennsylvania,8626
2020-12-10,Pennsylvania,12021
2020-12-11,Pennsylvania,12669
2020-12-12,Pennsylvania,10057
2020-12-13,Pennsylvania,10005
2020-12-14,Pennsylvania,9516
2020-12-15,Pennsylvania,9587
2020-12-16,Pennsylvania,10190
2020-12-17,Pennsylvania,10032
2020-12-18,Pennsylvania,9186
2020-12-19,Pennsylvania,9007
2020-12-20,Pennsylvania,6578
2020-12-21,Pennsylvania,9411
2020-12-22,Pennsylvania,7770
2020-12-23,Pennsylvania,9725
2020-12-24,Pennsylvania,9214
2020-12-25,Pennsylvania,6483
2020-12-26,Pennsylvania,7077
2020-12-27,Pennsylvania,4621
2020-12-28,Pennsylvania,5122
2020-12-29,Pennsylvania,8658
2020-12-30,Pennsylvania,8627
2020-12-31,Pennsylvania,9350
2021-01-01,Pennsylvania,6892
2021-01-02,Pennsylvania,8779
2021-01-03,Pennsylvania,4476
2021-01-04,Pennsylvania,4562
2021-01-05,Pennsylvania,8991
2021-01-06,Pennsylvania,9402
2021-01-07,Pennsylvania,9856
2021-01-08,Pennsylvania,10217
2021-01-09,Pennsylvania,9407
2021-01-10,Pennsylvania,6864
2021-01-11,Pennsylvania,6461
2021-01-12,Pennsylvania,7245
2021-01-13,Pennsylvania,8033
2021-01-14,Pennsylvania,7196
2021-01-15,Pennsylvania,6111
2021-01-16,Pennsylvania,6522
2021-01-17,Pennsylvania,5673
2021-01-18,Pennsylvania,3743
2021-01-19,Pennsylvania,6865
2021-01-20,Pennsylvania,5674
2021-01-21,Pennsylvania,5603
2021-01-22,Pennsylvania,5316
2021-01-23,Pennsylvania,5324
2021-01-24,Pennsylvania,3679
2021-01-25,Pennsylvania,4714
2021-01-26,Pennsylvania,4665
2021-01-27,Pennsylvania,5886
2021-01-28,Pennsylvania,6079
2021-01-29,Pennsylvania,9593
2021-01-30,Pennsylvania,4631
2021-01-31,Pennsylvania,3725
2021-02-01,Pennsylvania,3667
2021-02-02,Pennsylvania,4303
2021-02-03,Pennsylvania,3131
2021-02-04,Pennsylvania,3418
2021-02-05,Pennsylvania,4739
2021-02-06,Pennsylvania,3933
2021-02-07,Pennsylvania,4122
2021-02-08,Pennsylvania,3122
2021-02-09,Pennsylvania,4326
2021-02-10,Pennsylvania,3110
2021-02-11,Pennsylvania,3985
2021-02-12,Pennsylvania,3259
2021-02-13,Pennsylvania,3679
2021-02-14,Pennsylvania,2436
2021-02-15,Pennsylvania,1771
2021-02-16,Pennsylvania,2958
2021-02-17,Pennsylvania,3533
2021-02-18,Pennsylvania,3297
2021-02-19,Pennsylvania,2792
2021-02-20,Pennsylvania,2553
2021-02-21,Pennsylvania,1796
2021-02-22,Pennsylvania,1851
2021-02-23,Pennsylvania,2823
2021-02-24,Pennsylvania,2814
2021-02-25,Pennsylvania,2367
2021-02-26,Pennsylvania,3070
2021-02-27,Pennsylvania,3014
2021-02-28,Pennsylvania,1798
2021-03-01,Pennsylvania,2397
2021-03-02,Pennsylvania,2503
2021-03-03,Pennsylvania,2637
2021-03-04,Pennsylvania,3007
2021-03-05,Pennsylvania,2768
2021-03-06,Pennsylvania,2480
2021-03-07,Pennsylvania,1718
2021-03-08,Pennsylvania,1916
2021-03-09,Pennsylvania,2929
2021-03-10,Pennsylvania,2611
2021-03-11,Pennsylvania,2675
2021-03-12,Pennsylvania,3068
2021-03-13,Pennsylvania,2475
2021-03-14,Pennsylvania,1819
2021-03-15,Pennsylvania,1858
2021-03-16,Pennsylvania,3100
2021-03-17,Pennsylvania,3193
2021-03-18,Pennsylvania,3050
2021-03-19,Pennsylvania,3480
2021-03-20,Pennsylvania,3741
2021-03-21,Pennsylvania,2067
2021-03-22,Pennsylvania,2219
2021-03-23,Pennsylvania,3623
2021-03-24,Pennsylvania,4668
2021-03-25,Pennsylvania,3591
2021-03-26,Pennsylvania,5017
2021-03-27,Pennsylvania,3616
2021-03-28,Pennsylvania,2576
2021-03-29,Pennsylvania,3871
2021-03-30,Pennsylvania,5374
2021-03-31,Pennsylvania,4457
2021-04-01,Pennsylvania,3848
2021-04-02,Pennsylvania,4086
2021-04-03,Pennsylvania,5344
2021-04-04,Pennsylvania,3021
2021-04-05,Pennsylvania,3935
2021-04-06,Pennsylvania,4849
2021-04-07,Pennsylvania,4604
2021-04-08,Pennsylvania,4466
2021-04-09,Pennsylvania,5145
2021-04-10,Pennsylvania,4196
2021-04-11,Pennsylvania,3362
2021-04-12,Pennsylvania,3727
2021-04-13,Pennsylvania,6118
2021-04-14,Pennsylvania,6375
2021-04-15,Pennsylvania,5128
2021-04-16,Pennsylvania,5547
2021-04-17,Pennsylvania,4372
2021-04-18,Pennsylvania,2843
2021-04-19,Pennsylvania,3091
2021-04-20,Pennsylvania,5063
2021-04-21,Pennsylvania,4538
2021-04-22,Pennsylvania,4071
2021-04-23,Pennsylvania,4068
2021-04-24,Pennsylvania,3691
2021-04-25,Pennsylvania,2626
2021-04-26,Pennsylvania,2690
2021-04-27,Pennsylvania,3661
2021-04-28,Pennsylvania,3542
2021-04-29,Pennsylvania,3362
2021-04-30,Pennsylvania,4462
2021-05-01,Pennsylvania,2718
2021-05-02,Pennsylvania,2220
2021-05-03,Pennsylvania,2368
2021-05-04,Pennsylvania,2656
2021-05-05,Pennsylvania,2387
2021-05-06,Pennsylvania,3268
2021-05-07,Pennsylvania,2647
2021-05-08,Pennsylvania,2345
2021-05-09,Pennsylvania,1112
2021-05-10,Pennsylvania,1681
2021-05-11,Pennsylvania,2216
2021-05-12,Pennsylvania,1883
2021-05-13,Pennsylvania,2563
2021-05-14,Pennsylvania,1643
2021-05-15,Pennsylvania,1737
2021-05-16,Pennsylvania,887
2021-05-17,Pennsylvania,1402
2021-05-18,Pennsylvania,1629
2021-05-19,Pennsylvania,1051
2021-05-20,Pennsylvania,1739
2021-05-21,Pennsylvania,1708
2021-05-22,Pennsylvania,0
2021-05-23,Pennsylvania,2096
2021-05-24,Pennsylvania,1168
